latitude,longitude,offense,time,month,day,year,magnitude
40.698576137,-73.911399992,Grand Larceny,12:01,02,22,2002,3
40.8411350710001,-73.914824242,Grand Larceny,12:01,02,22,2002,3
40.7212654310001,-73.9956109939999,Grand Larceny,10:00,02,22,2002,3
40.7092560580001,-73.953579953,Grand Larceny,00:00,04,20,2002,3
40.657739603,-73.868597031,Grand Larceny,14:30,04,20,2002,3
40.7259781990001,-73.7536348909999,Grand Larceny,00:00,05,06,2002,3
40.8654281460001,-73.867864886,Robbery,03:32,06,27,2002,3
40.706978808,-74.007121329,Grand Larceny,00:00,07,21,2002,3
40.6029515910001,-73.749976261,Rape,00:00,07,25,2002,3
40.7276065140001,-73.97781979,Grand Larceny,09:00,07,30,2002,3
40.887451313,-73.847607787,Rape,00:00,07,30,2002,3
40.6688547050001,-73.8674937019999,Grand Larceny,15:00,09,27,2002,3
40.767070824,-73.828197411,Grand Larceny,12:01,10,13,2002,3
40.7529090680001,-73.827133091,Grand Larceny,12:01,10,15,2002,3
40.688872153,-73.9445290319999,Rape,07:00,10,15,2002,3
40.6231985480001,-73.946197442,Grand Larceny,11:00,10,15,2002,3
40.7568749110001,-73.970544057,Rape,12:01,11,25,2002,3
40.7693060870001,-73.91550818,Grand Larceny,00:00,01,10,2003,3
40.7094363950001,-73.951595997,Grand Larceny,09:00,02,11,2003,3
40.684877773,-73.973171916,Burglary,12:30,03,17,2003,3
40.8163661450001,-73.867626311,Felony Assault,13:30,03,19,2003,3
40.826104646,-73.819271913,Felony Assault,16:30,03,23,2003,3
40.8346233600001,-73.920766358,Robbery,18:30,03,23,2003,3
40.7450253480001,-73.9040879579999,Grand Larceny,00:00,04,20,2003,3
40.7651501610001,-73.8757025579999,Grand Larceny,09:00,05,06,2003,3
40.6578837220001,-73.913540855,Grand Larceny,11:30,05,06,2003,3
40.64085528,-73.958207273,Grand Larceny,15:00,09,07,2003,3
40.741335006,-73.993949675,Grand Larceny,21:30,10,13,2003,3
40.825050768,-73.865535037,Grand Larceny,12:01,10,15,2003,3
40.806493351,-73.9672566519999,Grand Larceny,09:00,10,15,2003,3
40.676191208,-73.944341295,Grand Larceny,12:00,11,19,2003,3
40.645101937,-74.0193593669999,Grand Larceny,08:00,11,21,2003,3
40.7555393910001,-73.9206943899999,Grand Larceny,12:01,12,09,2003,3
40.714542529,-74.0156712949999,Grand Larceny,00:00,01,09,2004,3
40.729028172,-73.977173481,Felony Assault,09:00,01,10,2004,3
40.688872153,-73.9445290319999,Rape,20:00,01,10,2004,3
40.8107727670001,-73.9525915899999,Grand Larceny,10:45,02,11,2004,3
40.772129009,-73.966237373,Grand Larceny,13:00,03,23,2004,3
40.6434474760001,-73.984939246,Motor Larceny,16:00,03,23,2004,3
40.602603179,-74.0030876609999,Rape,17:30,04,20,2004,3
40.671941046,-73.947524395,Grand Larceny,08:00,05,06,2004,3
40.8284414080001,-73.8549625479999,Grand Larceny,12:01,06,27,2004,3
40.589862313,-74.191001157,Grand Larceny,12:01,07,21,2004,3
40.5992926980001,-73.991744317,Grand Larceny,00:00,07,21,2004,3
40.6929761100001,-73.849862531,Grand Larceny,12:01,07,25,2004,3
40.658510198,-73.926327784,Grand Larceny,00:00,07,30,2004,3
40.6626928050001,-73.88830716,Grand Larceny,15:30,07,30,2004,3
40.885880892,-73.835286211,Grand Larceny,13:00,08,06,2004,3
40.6380582400001,-73.88540105,Grand Larceny,09:00,10,13,2004,3
40.7048845790001,-73.896138792,Grand Larceny,12:00,10,15,2004,3
40.5679445260001,-74.112383138,Grand Larceny,12:01,10,15,2004,3
40.662176092,-73.997824381,Grand Larceny,12:01,10,15,2004,3
40.7950567250001,-73.969642323,Grand Larceny,12:01,10,15,2004,3
40.7635022590001,-73.882546384,Grand Larceny,00:00,10,15,2004,3
40.8373235110001,-73.9198307569999,Rape,16:30,10,15,2004,3
40.600466161,-73.759622086,Grand Larceny,08:00,11,17,2004,3
40.870792818,-73.884649242,Grand Larceny,16:19,11,17,2004,3
40.756860977,-73.875656664,Grand Larceny,12:00,11,19,2004,3
40.7555393910001,-73.9206943899999,Grand Larceny,09:00,11,19,2004,3
40.8494564280001,-73.921728235,Grand Larceny,09:00,11,19,2004,3
40.7453644230001,-73.78077086,Grand Larceny,11:00,11,19,2004,3
40.8225914020001,-73.8777775789999,Grand Larceny,11:00,11,21,2004,3
40.7114830990001,-73.995525067,Grand Larceny,10:00,11,25,2004,3
40.8373235110001,-73.9198307569999,Rape,18:00,11,25,2004,3
40.800112068,-73.967989389,Grand Larceny,09:00,12,09,2004,3
40.64085528,-73.958207273,Grand Larceny,12:00,01,09,2005,3
40.6340382320001,-73.947291187,Grand Larceny,12:01,01,09,2005,3
40.738219595,-73.992012181,Grand Larceny,08:00,01,09,2005,3
40.690600181,-73.9713522179999,Grand Larceny,09:00,01,09,2005,3
40.6694848440001,-73.912134362,Robbery,00:15,01,09,2005,3
40.7141400030001,-73.909214973,Grand Larceny,13:20,01,09,2005,3
40.883295441,-73.851504945,Grand Larceny,19:00,01,09,2005,3
40.725480346,-73.983961028,Grand Larceny,21:15,01,09,2005,3
40.6244891010001,-74.0159635539999,Grand Larceny,09:00,01,10,2005,3
40.8536505060001,-73.8338080519999,Grand Larceny,00:00,01,10,2005,3
40.6851920440001,-73.854221267,Motor Larceny,16:00,01,10,2005,3
40.686209804,-73.95073667,Felony Assault,04:55,02,11,2005,3
40.7679551100001,-73.982362342,Grand Larceny,09:00,02,11,2005,3
40.740123356,-73.9822145379999,Grand Larceny,09:45,02,11,2005,3
40.6993667400001,-73.8922236029999,Grand Larceny,00:00,02,11,2005,3
40.8517775820001,-73.8428639109999,Grand Larceny,12:01,02,22,2005,3
40.876033976,-73.837964754,Grand Larceny,18:00,02,22,2005,3
40.7420875920001,-73.879758496,Grand Larceny,09:00,03,17,2005,3
40.760185479,-73.767842585,Grand Larceny,09:00,03,17,2005,3
40.6694057810001,-73.9745119139999,Grand Larceny,11:00,03,23,2005,3
40.644726131,-74.0774831589999,Rape,15:30,03,23,2005,3
40.607431498,-73.9757168479999,Grand Larceny,18:00,03,23,2005,3
40.65605864,-73.8971086179999,Burglary,06:55,04,20,2005,3
40.57517783,-73.966686094,Grand Larceny,08:00,04,20,2005,3
40.8302648110001,-73.906205469,Grand Larceny,09:30,04,20,2005,3
40.6153859610001,-74.079102366,Grand Larceny,16:00,04,20,2005,3
40.6971375530001,-73.9599174429999,Felony Assault,18:40,04,20,2005,3
40.6459682990001,-73.950031258,Felony Assault,15:30,05,06,2005,3
40.837662063,-73.899968261,Robbery,18:45,05,06,2005,3
40.691822917,-73.966083311,Grand Larceny,12:00,06,27,2005,3
40.7755468300001,-73.946200728,Grand Larceny,12:01,06,27,2005,3
40.7062220130001,-73.950974356,Grand Larceny,12:01,06,27,2005,3
40.6996935970001,-73.766488035,Grand Larceny,09:00,06,27,2005,3
40.7816627820001,-73.834439086,Grand Larceny,09:00,06,27,2005,3
40.709434495,-73.873306821,Grand Larceny,22:30,06,27,2005,3
40.853853379,-73.917688948,Grand Larceny,08:00,07,08,2005,3
40.6691833190001,-73.938042369,Grand Larceny,13:15,07,08,2005,3
40.75491564,-73.9724759659999,Grand Larceny,17:00,07,08,2005,3
40.8422948790001,-73.916937046,Motor Larceny,12:01,07,21,2005,3
40.7562176760001,-73.82977027,Grand Larceny,00:00,07,21,2005,3
40.6876681540001,-73.775865559,Grand Larceny,10:30,07,25,2005,3
40.848447832,-73.923905353,Grand Larceny,15:00,07,25,2005,3
40.7585141710001,-73.9907211139999,Grand Larceny,17:00,07,25,2005,3
40.7392160090001,-73.884566696,Grand Larceny,19:00,07,25,2005,3
40.714127476,-73.980443115,Grand Larceny,12:00,07,30,2005,3
40.757459628,-73.919132771,Grand Larceny,12:01,07,30,2005,3
40.857761581,-73.8880446479999,Burglary,12:01,09,05,2005,3
40.74661324,-73.9956815049999,Grand Larceny,09:00,09,05,2005,3
40.852690753,-73.904879772,Grand Larceny,09:00,09,05,2005,3
40.8759473550001,-73.833036352,Grand Larceny,09:00,09,05,2005,3
40.5910303580001,-74.088038932,Grand Larceny,00:00,09,05,2005,3
40.823101299,-73.8696904609999,Rape,00:00,09,05,2005,3
40.691396872,-73.9382200589999,Grand Larceny,13:00,09,05,2005,3
40.762919094,-73.9620365549999,Grand Larceny,17:00,09,05,2005,3
40.7962543680001,-73.973455697,Felony Assault,03:30,09,07,2005,3
40.690723948,-73.9885561569999,Grand Larceny,07:00,09,07,2005,3
40.7405093350001,-73.903019082,Grand Larceny,08:45,09,07,2005,3
40.7460734220001,-73.978925198,Grand Larceny,09:00,09,07,2005,3
40.8154401260001,-73.938036272,Grand Larceny,09:00,09,07,2005,3
40.719971668,-73.8442352869999,Grand Larceny,09:30,09,07,2005,3
40.8466226640001,-73.9160786419999,Grand Larceny,00:00,09,07,2005,3
40.8112367580001,-73.931089772,Grand Larceny,17:00,09,07,2005,3
40.7511922730001,-73.978356931,Grand Larceny,12:05,10,13,2005,3
40.641966358,-73.9752430569999,Grand Larceny,09:00,10,13,2005,3
40.6730303310001,-73.7676160249999,Grand Larceny,09:00,10,13,2005,3
40.7510286180001,-73.9847886059999,Grand Larceny,09:00,10,13,2005,3
40.6645922610001,-73.9785328139999,Grand Larceny,00:00,10,13,2005,3
40.7553167070001,-73.993053262,Grand Larceny,00:00,10,13,2005,3
40.61384715,-73.981437773,Robbery,15:00,10,13,2005,3
40.754763466,-73.796264077,Grand Larceny,12:00,10,15,2005,3
40.6196319200001,-73.956466333,Grand Larceny,12:25,10,15,2005,3
40.6838020330001,-73.871689741,Grand Larceny,09:00,10,15,2005,3
40.826036645,-73.8892615029999,Grand Larceny,09:00,10,15,2005,3
40.621429167,-74.0277276319999,Grand Larceny,10:00,10,15,2005,3
40.7673241000001,-73.984297521,Burglary,11:00,10,15,2005,3
40.565164252,-74.139699815,Grand Larceny,00:00,10,15,2005,3
40.7911518670001,-73.884371919,Felony Assault,14:35,10,15,2005,3
40.812783376,-73.9092393729999,Grand Larceny,15:00,10,15,2005,3
40.623992335,-73.961168153,Grand Larceny,17:00,10,15,2005,3
40.746796062,-73.983674396,Robbery,17:00,10,15,2005,3
40.695627657,-73.817627748,Motor Larceny,18:00,10,15,2005,3
40.8399082010001,-73.936083587,Rape,18:00,10,15,2005,3
40.8107727670001,-73.9525915899999,Burglary,12:35,11,17,2005,3
40.8690585320001,-73.8796301479999,Grand Larceny,08:00,11,17,2005,3
40.74889441,-73.779452744,Grand Larceny,11:00,11,17,2005,3
40.7291427530001,-74.0070334979999,Grand Larceny,00:00,11,17,2005,3
40.7625533660001,-73.9689387779999,Grand Larceny,00:00,11,17,2005,3
40.6657874650001,-73.9194133249999,Robbery,17:05,11,17,2005,3
40.670399527,-73.956624257,Grand Larceny,22:27,11,17,2005,3
40.711128381,-73.747027518,Grand Larceny,12:01,11,19,2005,3
40.856162957,-73.844397124,Rape,01:30,11,19,2005,3
40.7142366630001,-73.9577464349999,Grand Larceny,03:00,11,19,2005,3
40.6763949050001,-73.910463272,Grand Larceny,07:00,11,19,2005,3
40.784051167,-73.948707117,Grand Larceny,08:00,11,19,2005,3
40.783795598,-73.857114456,Burglary,09:00,11,19,2005,3
40.7771894630001,-73.943148416,Grand Larceny,14:00,11,19,2005,3
40.680263799,-74.009494424,Grand Larceny,15:00,11,19,2005,3
40.774502376,-73.955679103,Grand Larceny,12:00,11,21,2005,3
40.57517783,-73.966686094,Grand Larceny,12:01,11,21,2005,3
40.690723948,-73.9885561569999,Grand Larceny,12:01,11,21,2005,3
40.7554691460001,-73.98155352,Grand Larceny,12:01,11,21,2005,3
40.7748934320001,-73.82461004,Grand Larceny,12:01,11,21,2005,3
40.8833402540001,-73.914730391,Burglary,07:15,11,21,2005,3
40.6951963170001,-73.934491339,Grand Larceny,09:00,11,21,2005,3
40.6438922740001,-73.947852744,Grand Larceny,10:00,11,21,2005,3
40.7791676680001,-73.953740642,Grand Larceny,10:55,11,21,2005,3
40.756310781,-73.860205397,Burglary,11:30,11,21,2005,3
40.6838790570001,-74.000325948,Rape,00:00,11,21,2005,3
40.750664208,-73.990866575,Grand Larceny,16:35,11,21,2005,3
40.753799821,-73.978558209,Grand Larceny,17:00,11,21,2005,3
40.849587813,-73.9343501389999,Grand Larceny,17:51,11,21,2005,3
40.5924787550001,-73.7996973469999,Grand Larceny,18:00,11,21,2005,3
40.7762496870001,-73.952937509,Grand Larceny,12:00,11,25,2005,3
40.7578390030001,-73.991212111,Grand Larceny,01:00,11,25,2005,3
40.5970793830001,-74.058768029,Grand Larceny,09:00,11,25,2005,3
40.6910085750001,-73.914727539,Grand Larceny,09:00,11,25,2005,3
40.752856835,-73.97146621,Grand Larceny,10:10,11,25,2005,3
40.753063427,-73.9965473239999,Grand Larceny,00:00,11,25,2005,3
40.90979643,-73.907818933,Grand Larceny,00:00,11,25,2005,3
40.638808102,-73.914394294,Grand Larceny,00:30,11,25,2005,3
40.669193922,-73.9052495989999,Grand Larceny,13:00,11,25,2005,3
40.7911518670001,-73.884371919,Felony Assault,13:30,11,25,2005,3
40.8288510450001,-73.943834191,Rape,15:00,11,25,2005,3
40.74661324,-73.9956815049999,Grand Larceny,15:47,11,25,2005,3
40.682994889,-73.920012683,Grand Larceny,18:00,11,25,2005,3
40.623992335,-73.961168153,Grand Larceny,20:00,11,25,2005,3
40.610844419,-73.9224978199999,Robbery,23:00,11,25,2005,3
40.7294109870001,-73.806303424,Grand Larceny,12:00,12,09,2005,3
40.7805249630001,-73.909752748,Grand Larceny,12:00,12,09,2005,3
40.766755511,-73.767393693,Grand Larceny,12:01,12,09,2005,3
40.8175673900001,-73.9382329969999,Grand Larceny,12:01,12,09,2005,3
40.7452527410001,-73.87006287,Grand Larceny,12:01,12,09,2005,3
40.704417662,-73.806617692,Grand Larceny,08:00,12,09,2005,3
40.7513993860001,-73.986625622,Grand Larceny,08:00,12,09,2005,3
40.6569063800001,-73.885091156,Grand Larceny,09:00,12,09,2005,3
40.753165429,-73.921050931,Grand Larceny,09:00,12,09,2005,3
40.8772308600001,-73.865932146,Grand Larceny,09:00,12,09,2005,3
40.8056225450001,-73.879459503,Grand Larceny,09:30,12,09,2005,3
40.589773988,-73.964342088,Grand Larceny,10:00,12,09,2005,3
40.707730885,-73.955907446,Grand Larceny,00:00,12,09,2005,3
40.7128888020001,-73.817172912,Grand Larceny,00:00,12,09,2005,3
40.784014589,-73.982480862,Grand Larceny,00:00,12,09,2005,3
40.6639963330001,-73.893848712,Grand Larceny,15:00,12,09,2005,3
40.8690585320001,-73.8796301479999,Rape,16:00,12,09,2005,3
40.7619285800001,-73.990088922,Grand Larceny,16:55,12,09,2005,3
40.6721383410001,-73.911218815,Burglary,19:00,12,09,2005,3
40.809628853,-73.941975579,Grand Larceny,22:00,12,09,2005,3
40.6997596520001,-73.8385879319999,Grand Larceny,12:00,01,09,2006,3
40.7146054090001,-74.017402787,Grand Larceny,12:00,01,09,2006,3
40.7937230380001,-73.9706144319999,Grand Larceny,12:00,01,09,2006,3
40.843673874,-73.868096037,Burglary,12:00,01,09,2006,3
40.8567764490001,-73.841409732,Burglary,12:00,01,09,2006,3
40.874116084,-73.884090246,Burglary,12:00,01,09,2006,3
40.647774242,-74.000372617,Grand Larceny,12:01,01,09,2006,3
40.6740281510001,-73.876961105,Grand Larceny,12:01,01,09,2006,3
40.7123622720001,-73.89122506,Motor Larceny,12:01,01,09,2006,3
40.757449518,-73.9961211679999,Burglary,12:01,01,09,2006,3
40.706200116,-73.9345382349999,Burglary,12:05,01,09,2006,3
40.6748813620001,-74.008660882,Felony Assault,12:30,01,09,2006,3
40.7660915010001,-73.907710976,Motor Larceny,12:30,01,09,2006,3
40.83071534,-73.824318353,Grand Larceny,12:30,01,09,2006,3
40.5864655290001,-73.8165217229999,Grand Larceny,12:30,01,09,2006,3
40.831757592,-73.8668079239999,Grand Larceny,12:33,01,09,2006,3
40.7578334730001,-73.9199336459999,Robbery,12:34,01,09,2006,3
40.6682095030001,-73.9031025749999,Robbery,12:50,01,09,2006,3
40.8875658370001,-73.862298288,Robbery,01:00,01,09,2006,3
40.801612348,-73.94366574,Grand Larceny,01:15,01,09,2006,3
40.8280127790001,-73.9079177789999,Burglary,01:45,01,09,2006,3
40.8687566890001,-73.9210257839999,Robbery,01:45,01,09,2006,3
40.791261251,-73.947968449,Felony Assault,01:50,01,09,2006,3
40.646788203,-74.012340089,Burglary,02:00,01,09,2006,3
40.64794633,-73.9713056639999,Burglary,02:00,01,09,2006,3
40.667554464,-73.940978107,Grand Larceny,02:00,01,09,2006,3
40.6727171640001,-73.7393143259999,Robbery,02:00,01,09,2006,3
40.7234395990001,-73.822378782,Burglary,02:00,01,09,2006,3
40.7648300550001,-73.822077072,Robbery,02:00,01,09,2006,3
40.6229569820001,-73.9595297129999,Motor Larceny,02:15,01,09,2006,3
40.5380356200001,-74.149713116,Burglary,03:00,01,09,2006,3
40.7538102890001,-73.805355399,Robbery,03:17,01,09,2006,3
40.7820307540001,-73.971724525,Robbery,03:55,01,09,2006,3
40.687685141,-73.947677872,Burglary,04:00,01,09,2006,3
40.6904404490001,-73.90766784,Grand Larceny,04:10,01,09,2006,3
40.6694668170001,-73.8628314709999,Robbery,04:13,01,09,2006,3
40.587317908,-73.9393712469999,Felony Assault,04:15,01,09,2006,3
40.6863190660001,-73.974440547,Robbery,04:15,01,09,2006,3
40.7568749110001,-73.970544057,Rape,04:20,01,09,2006,3
40.7507262030001,-73.8587662159999,Robbery,04:30,01,09,2006,3
40.843901255,-73.900504632,Rape,04:30,01,09,2006,3
40.6113105260001,-74.069718807,Motor Larceny,05:00,01,09,2006,3
40.6836785340001,-73.788137945,Burglary,05:00,01,09,2006,3
40.697963515,-73.9180833619999,Rape,05:00,01,09,2006,3
40.762900759,-73.867025036,Motor Larceny,05:00,01,09,2006,3
40.6689837390001,-73.906673784,Felony Assault,05:50,01,09,2006,3
40.715658596,-73.977917556,Robbery,05:50,01,09,2006,3
40.6033651660001,-73.947286592,Motor Larceny,06:00,01,09,2006,3
40.681837327,-73.8373874219999,Burglary,06:00,01,09,2006,3
40.695156986,-73.9733769389999,Burglary,06:00,01,09,2006,3
40.7711443380001,-73.826573093,Burglary,06:00,01,09,2006,3
40.847913578,-73.9099938539999,Motor Larceny,06:00,01,09,2006,3
40.6186461400001,-74.123443982,Burglary,07:00,01,09,2006,3
40.6832338130001,-73.992840831,Burglary,07:00,01,09,2006,3
40.724743118,-73.974837099,Grand Larceny,07:00,01,09,2006,3
40.7253027310001,-73.8575176689999,Burglary,07:15,01,09,2006,3
40.7773483230001,-73.9624291109999,Burglary,07:15,01,09,2006,3
40.64410021,-73.9598736299999,Burglary,07:30,01,09,2006,3
40.6804174640001,-73.9729501749999,Burglary,07:30,01,09,2006,3
40.7080002650001,-73.9441668549999,Felony Assault,07:30,01,09,2006,3
40.6778998670001,-73.984282521,Burglary,07:40,01,09,2006,3
40.6994691570001,-73.893146682,Robbery,07:45,01,09,2006,3
40.7147286160001,-73.946130777,Grand Larceny,07:45,01,09,2006,3
40.7485733300001,-73.976066015,Grand Larceny,07:45,01,09,2006,3
40.602840257,-73.952065805,Burglary,08:00,01,09,2006,3
40.6124106790001,-74.023689958,Grand Larceny,08:00,01,09,2006,3
40.62179366,-73.970020104,Grand Larceny,08:00,01,09,2006,3
40.669615171,-73.906838722,Grand Larceny,08:00,01,09,2006,3
40.7607952180001,-73.871581133,Burglary,08:00,01,09,2006,3
40.786841313,-73.9521861229999,Grand Larceny,08:00,01,09,2006,3
40.857714908,-73.903198838,Burglary,08:00,01,09,2006,3
40.685943052,-73.9958729269999,Burglary,08:15,01,09,2006,3
40.634517407,-73.9343635509999,Grand Larceny,08:20,01,09,2006,3
40.65388611,-73.9544978439999,Burglary,08:20,01,09,2006,3
40.6161098580001,-73.9551863459999,Burglary,08:30,01,09,2006,3
40.627307984,-73.922932622,Burglary,08:30,01,09,2006,3
40.7014843150001,-73.944421162,Burglary,08:30,01,09,2006,3
40.701282946,-73.905099405,Burglary,08:30,01,09,2006,3
40.719094919,-73.977313968,Robbery,08:30,01,09,2006,3
40.7605859670001,-73.9859271,Grand Larceny,08:30,01,09,2006,3
40.773312409,-73.959059252,Grand Larceny,08:30,01,09,2006,3
40.715528594,-74.009239725,Grand Larceny,08:35,01,09,2006,3
40.739161316,-74.0011056719999,Burglary,08:45,01,09,2006,3
40.757240531,-73.9897936369999,Grand Larceny,08:45,01,09,2006,3
40.6980544840001,-73.9148411429999,Burglary,08:50,01,09,2006,3
40.70461549,-73.9022922509999,Robbery,08:50,01,09,2006,3
40.8043840460001,-73.9374216689999,Grand Larceny,08:50,01,09,2006,3
40.658378671,-73.8861842969999,Grand Larceny,09:00,01,09,2006,3
40.659218138,-73.935085327,Grand Larceny,09:00,01,09,2006,3
40.7021071140001,-73.8069453809999,Felony Assault,09:00,01,09,2006,3
40.7041348070001,-73.905156658,Grand Larceny,09:00,01,09,2006,3
40.7183340760001,-74.00279361,Grand Larceny,09:00,01,09,2006,3
40.719597542,-73.940012106,Motor Larceny,09:00,01,09,2006,3
40.745618945,-73.986619565,Grand Larceny,09:00,01,09,2006,3
40.748006952,-73.892559956,Felony Assault,09:00,01,09,2006,3
40.7518955640001,-73.982048979,Grand Larceny,09:00,01,09,2006,3
40.8252411810001,-73.94269184,Grand Larceny,09:00,01,09,2006,3
40.8326356010001,-73.868941832,Grand Larceny,09:00,01,09,2006,3
40.8403966440001,-73.883339443,Grand Larceny,09:00,01,09,2006,3
40.8749060050001,-73.878223809,Burglary,09:00,01,09,2006,3
40.764818269,-73.9851897729999,Grand Larceny,09:00,01,09,2006,3
40.6669293680001,-73.895606726,Grand Larceny,09:05,01,09,2006,3
40.730414787,-73.952049812,Burglary,09:08,01,09,2006,3
40.685814415,-73.9444017709999,Robbery,09:15,01,09,2006,3
40.6812355320001,-73.905582218,Felony Assault,09:20,01,09,2006,3
40.716138207,-73.8052129,Burglary,09:20,01,09,2006,3
40.6577041960001,-73.962355926,Burglary,09:30,01,09,2006,3
40.7300457920001,-73.955921546,Burglary,09:30,01,09,2006,3
40.7441875270001,-73.778219661,Burglary,09:30,01,09,2006,3
40.753596046,-73.949903607,Motor Larceny,09:30,01,09,2006,3
40.817491884,-73.959928054,Felony Assault,09:30,01,09,2006,3
40.817491884,-73.959928054,Felony Assault,09:30,01,09,2006,3
40.8530572780001,-73.93966763,Grand Larceny,09:30,01,09,2006,3
40.860282254,-73.927008068,Felony Assault,09:30,01,09,2006,3
40.656328692,-73.7408272179999,Grand Larceny,10:00,01,09,2006,3
40.665570572,-73.915509813,Burglary,10:00,01,09,2006,3
40.6753235130001,-73.783762622,Robbery,10:00,01,09,2006,3
40.677327737,-73.847467832,Burglary,10:00,01,09,2006,3
40.7414687340001,-73.868532944,Burglary,10:00,01,09,2006,3
40.784861703,-73.950627572,Grand Larceny,10:00,01,09,2006,3
40.8381444190001,-73.88728982,Motor Larceny,10:00,01,09,2006,3
40.8404701760001,-73.891174619,Burglary,10:00,01,09,2006,3
40.682389474,-73.9587148589999,Felony Assault,10:09,01,09,2006,3
40.682389474,-73.9587148589999,Felony Assault,10:09,01,09,2006,3
40.682389474,-73.9587148589999,Felony Assault,10:09,01,09,2006,3
40.704294481,-74.0062121569999,Motor Larceny,10:25,01,09,2006,3
40.5774190010001,-73.9623651749999,Grand Larceny,10:30,01,09,2006,3
40.5997186750001,-74.066040847,Motor Larceny,10:30,01,09,2006,3
40.6804174640001,-73.9729501749999,Burglary,10:30,01,09,2006,3
40.754185051,-73.984596588,Burglary,10:30,01,09,2006,3
40.5699074510001,-74.1119869039999,Burglary,10:45,01,09,2006,3
40.8444963520001,-73.9134971089999,Felony Assault,10:45,01,09,2006,3
40.6916423980001,-73.9182065209999,Robbery,10:50,01,09,2006,3
40.8197216040001,-73.95520821,Burglary,10:50,01,09,2006,3
40.5962563430001,-73.7791287059999,Burglary,11:00,01,09,2006,3
40.6009943920001,-73.740012088,Burglary,11:00,01,09,2006,3
40.6453758120001,-73.966157368,Grand Larceny,11:00,01,09,2006,3
40.6589444470001,-73.927228363,Burglary,11:00,01,09,2006,3
40.68650473,-73.9416392109999,Burglary,11:00,01,09,2006,3
40.694158562,-73.921005403,Grand Larceny,11:00,01,09,2006,3
40.7154596760001,-73.8841280679999,Burglary,11:00,01,09,2006,3
40.7743481410001,-73.954325277,Burglary,11:00,01,09,2006,3
40.777761416,-73.978546884,Grand Larceny,11:00,01,09,2006,3
40.832941761,-73.935432593,Burglary,11:00,01,09,2006,3
40.8550455910001,-73.8865309779999,Burglary,11:00,01,09,2006,3
